xXNf0NrQ,Andrew,"""I ask myself that everyday...""","""Anh cũng hỏi chính mình câu đó mỗi ngày đấy…"""
yqWNgtPp,Andrew,"""Anyway, we're not wasting money ","""Dù sao thì, chúng ta sẽ không lãng phí tiền bạc"
yqWNgtPp,Andrew,"on this and that's final.""","cho thứ này đâu, anh nói thế là xong không thảo luận thêm nữa."""
hcNH6FZF,Narrator,It's too pricey.,Nó mắc quá.
vj9zg8Fk,Narrator,You scoff at the prices. No way ,Mi nhìn cái giá mà muốn chửi luôn. Đếch có
vj9zg8Fk,Narrator,are you paying for this crap.,chuyện mi sẽ bỏ tiền cho cái thứ quỷ này đâu.
5Brr95j8,Narrator,Fuck no.,Đéo.
7XkrGfqJ,Narrator,"Amongst the other crap, the vending machine ","Trong biết bao nhiêu thứ nhảm nhí ngoài kia, cái máy bán hàng tự động"
7XkrGfqJ,Narrator,offers Caramelized Apple and Cinnamon Soda.,này lại có cái Soda Caramel Táo và Quế.
Fj20pG92,Narrator,You wonder if you should buy Ashley some after all...,Mi tự hỏi không biết mình có nên mua cho Ashley một lon đại không…
byGt8Hzg,CHOICE(1),Fine...,Thôi được rồi…
qtKn1JVY,CHOICE(2),Nope!,Dẹp!
G0ggqz2M,Narrator,,
G0ggqz2M,Narrator,Got Caramelized Apple and Cinnamon Soda!,Nhận được Soda Caramel Táo và Quế!
ZtcJRKy6,Narrator,"You peek through the window, but ","Mi nhòm vào trong qua cửa sổ, nhưng"
ZtcJRKy6,Narrator,the hitman is nowhere to be seen.,không thấy tên sát thủ đâu cả.
kTvLK0nC,Ashley,"""He's got to be in there, right?","""Hắn phải ở trong đó chứ, đúng không?"
kTvLK0nC,Ashley,"I didn't see him leave....""","Em chưa có thấy hắn rời đi…."""
y3x4Pz2k,Ashley,"""It--! T-that's him!!""","""Đó--! L-Là hắn ta kìa!!"""
qjkx4Ybb,Ashley,"""That's the guy who slit our throats in my dream!""","""Đó chính là tên cắt cổ tụi mình trong mơ đó!"""
DpFgccPD,Narrator,Hitman's car.,Xe của tên sát thủ.
Ms7GNtLP,Narrator,Hitman's car.,Xe của tên sát thủ.
w4k4y5Hz,Narrator,It's locked.,Nó bị khóa rồi.
XgTXW5X9,Narrator,It's locked.,Nó bị khóa rồi.
wr8PYkRP,Narrator,Hitman's car.,Xe của tên sát thủ.
Xr5TyH6Y,Narrator,Hitman's car.,Xe của tên sát thủ.
qtfJ7lfs,Narrator,It's locked.,Nó bị khóa rồi.
dVdf2fr5,Narrator,It's locked.,Nó bị khóa rồi.
FJTcK8SW,Narrator,Hitman's car.,Xe của tên sát thủ.
K26txgZS,Narrator,Hitman's car.,Xe của tên sát thủ.
65SpdLRJ,Narrator,It's locked.,Nó bị khóa rồi.
XYpCTLWM,Narrator,It's locked.,Nó bị khóa rồi.
lQsKc70P,Narrator,The car is locked.,Cái xe bị khóa rồi.
knxnMTc6,Ashley,"""This is that guy's car, right?""","""Đây là xe của tên đó đúng không?"""
Bkq6K9qH,Ashley,"""Wanna break in?""","""Muốn đột nhập vào thử không?"""
XgRMGhGB,Andrew,"""And wake every single person on the premises?? ","""Và đánh thức hết tất cả mọi người trong khu này hả??"
XgRMGhGB,Andrew,"Why on earth would you want that??""","Sao mày lại muốn làm thế chứ??"""
YXLTklqJ,Ashley,"""Huh....?""","""Hở….?"""
5QL8VCWg,Andrew,"""I thought you wanted to... y'know, off the guy.""","""Anh tưởng là em muốn… kiểu, xử tên đó mà."""
BLk9n7KM,Andrew,"""The last thing we need is an audience.""","""Muốn làm thế thì không thể có khán giả được đâu."""
9DhLnYl1,Ashley,"""Oh right... Cars have alarms.....""","""À phải rồi… Xe có còi báo động mà nhỉ….."""
bF8lVPHk,Andrew,"""......................................""","""......................................"""
F301Rp3Q,Ashley,"""Hey, at least I asked before doing it!""","""Này, ít nhất thì em cũng hỏi trước mà khi làm bậy mà!"""
ny2H8Zh7,Ashley,"""Hmm. You know, it would've been pretty smart of ","""Hmm. Anh biết gì không, đáng nhẽ em phải"
ny2H8Zh7,Ashley,"me to steal his car keys before coming here.""","thó chìa khóa xe của hắn ta trước khi ra đây."""
bS41yqTn,Andrew,"""It sure would've.""","""Ờ chắc thế rồi."""
RwHSZgKr,Ashley,"""I'm dumb as a stone. What's your excuse??""","""Em đần độn đó giờ rồi. Còn anh sao không nghĩ đến chuyện đó chứ??"""
l0Jymqsn,Andrew,"""Alas, I am at the mercy of thy whims, darling sister.""","""Trời má ơi, mày lên cơn là anh phải chịu trận như này đấy, em gái yêu quý ạ."""
bZZRxBFf,Ashley,"""Well you should read my mind then! Goddamn!!""","""Ờ thì anh phải đọc được tâm trí em chứ! Chết tiệt!!"""
FK66tHYT,Andrew,"""Hahah!! My bad. Must be the lack of sleep.""","""Haha!! Ờ lỗi anh. Chắc do ngủ không đủ nó thế."""
SFZybL2K,Andrew,"""I'm sure he's still right ","""Anh chắc là hắn ta vẫn ở"
SFZybL2K,Andrew,"where we left him....""","ngay cái chỗ bọn mình bỏ hắn lại thôi…"""
,,,
,,,
Section,Map022.json,,
ID,Source,English,Translation
cm9D3LBc,Narrator,You're not done here yet.,Bọn mi vẫn chưa xong hết đâu.
gScc6pMK,Andrew,"""All good? Can we go??""","""Ổn hết chứ? Bọn mình đi được chưa??"""
KX3TwGJz,Ashley,"""I didn't pick up my things yet.""","""Em chưa đóng gói đồ đạc gì hết."""
LlprDHVt,Andrew,"""C'mon.... Hurry up.""","""Trời ạ…. Lẹ làng lên đi."""
G82fLQBv,Ashley,"""Holding the door open for ","""Giữ cửa sẵn giùm cho"
G82fLQBv,Ashley,"me, are we? What a gentleman.""","em đấy à? Lịch thiệp thế chứ."""
C0vhN1vv,Andrew,"""Just letting in some fresh air...... ","""Anh chỉ đang cho không khí trong lành ùa vào thôi…..."
C0vhN1vv,Andrew,"And the sounds of the city....""","Và cả chút thanh âm của thành phố nữa…."""
sD3wdbHm,Andrew,"""Hurry up and get your things already...""","""Nhanh nhanh gom đồ lẹ đi…"""
LP35M3gf,Ashley,"""I already did!""","""Đây này!"""
gg973f6t,Narrator,"Listen here, you. Against your better judgement, you think","Nghe này, con kia. Dù biết đây không phải là ý hay, nhưng Andrew"
gg973f6t,Narrator,"Andrew is all that, so you're not leaving without him.","quan trọng với mi, vậy nên đếch có chuyện mi chạy mà không có hắn ha."
FnQHdSLz,Narrator,Andrew has been hoarding newspapers ,"Từ hồi bọn mi đến đây, Andrew không ngừng lượm lặt"
FnQHdSLz,Narrator,ever since you arrived.,mọi tin tức trên mặt báo.
zFsc1xG3,Narrator,You keep hoping there'd be something useful ,Mi vẫn mong là sẽ có thông tin hữu dụng nào đó xuất hiện
zFsc1xG3,Narrator,"in these papers, but there never is...","trên báo đấy, nhưng lại chẳng bao giờ có gì…"
bY1NNhSH,Andrew,"""HEY!! Get your fat-ass out of the way!""","""NÀY!! Lôi cái đít bự của mày né ra một bên!"""
402Zzg81,Ashley,"""""ASS""!? I think you meant my ","""""ĐÍT"" Á!? Ý anh phải là cái bộ ngực tuyệt vời bự thiệt bự "
402Zzg81,Ashley,"awesome fat tits, you cocksucker!""","của em mới đúng chứ, cái tên đút buồi vào mồm này!"""
0Dtz1K4Y,Andrew,"""MOVE, YOU COW!!""","""NÉ RA, CON BÒ NÀY!!"""
3vzZ6CcQ,Ashley,"""Whatever, wanker.""","""Sao cũng được, đồ khốn."""
VtJDv8Dx,Andrew,"""................................""","""................................"""
tD2NLv95,Ashley,""". . . . . . . . . . . . . . . . . """,""". . . . . . . . . . . . . . . . . """
6SDnXYzp,Andrew,"""Alas, I cannot watch the news off of your fat tits. Would","""Ôi, cái bộ ngực bự tổ chảng của mày làm anh không xem tin tức được."
6SDnXYzp,Andrew,"you mind getting out of the way, dear sister of mine?""","Phiền mày tránh sang một bên giùm được không, cô em gái yêu quý ơi?"""
fGHbTShM,Ashley,"""I \fi am not \fr\c[2] fat. How could ","""Em \fi không có \fr\c[2] bự tổ chảng. Mập"
fGHbTShM,Ashley,"I be after starving for so long!?""","làm sao nổi khi mà bị bỏ đói lâu dữ vậy chứ!?"""
QhVnK9Sh,Andrew,"""No. You're right. But you're also in the way.""","""Ờ. Mày nói đúng. Nhưng mày vẫn đang choáng tầm nhìn."""
71vSgxlt,Ashley,"""APOLOGIZE!!""","""XIN LỖI LIỀN!!"""
3cXhqBxB,Andrew,"""I'm sorry that you can't understand ","""Anh xin lỗi là mày không thể nào tiêu hóa nổi"
3cXhqBxB,Andrew,"I'm trying to watch TV!""","cái việc anh đang cố xem TV ở đây!"""
HLCstHZb,Ashley,"""You're so lucky I love you too much to shoot!!""","""Anh may mắn là em yêu anh quá nhiều không nỡ bắn anh đấy!!"""
Fk1yJnsc,Andrew,""".......I appreciate it.""",""".......Ờ cảm kích hết sức."""
yB3sR3F8,Andrew,"""And I would appreciate you too, if","""Với anh cũng sẽ cảm kích hết mức luôn, nếu"
yB3sR3F8,Andrew,"you moved a little to the left...""","mày có thể nhích sang bên trái một chút…"""
6LcV2RyD,Ashley,"""You're supposed to say you love me too!!""","""Đáng ra anh phải nói là anh cũng yêu em chứ!!"""
rf7Gwz7h,Andrew,"""I DO!! NOW FUCK OFF!!""","""CÓ ĐƯỢC CHƯA!! GIỜ THÌ PHẮN HỘ CÁI!!"""
YgS4rNbP,Andrew,"""...........""","""..........."""
rMNlCf5D,Narrator,Andrew pretends not to see you.,Andrew vờ như không nhìn thấy mi.
Snbpm5jf,Narrator,Or your fat tits.,Hay bộ ngực bự của mi nữa.
4z1zMqyL,Narrator,There's an article about a chemical leak,Có một bài báo về việc rò rỉ hóa chất
4z1zMqyL,Narrator,in some city you've never been to.,ở thành phố nào đó mà mi chưa bao giờ đến.
4TpWlt5t,Narrator,The article details instructions for people in ,Bài báo ghi hướng dẫn cụ thể cho người dân trong
4TpWlt5t,Narrator,"the area to stay home, and to seal their windows.",khu vực đó phải ở yên trong nhà và hàn kín cửa sổ.
YnG0zzpS,Narrator,Hazmat workers will be sent ,Những nhân viên xử lí chất thải nguy hiểm sẽ 
YnG0zzpS,Narrator,to rescue people block by block.,đến giải cứu người dân trong từng tòa nhà một.
wxPr1rxj,Narrator,It's the paper from a few days ago. There's,Đó là một tờ báo từ mấy ngày trước. Chẳng
wxPr1rxj,Narrator,nothing worthwhile written on it.,có thông tin nào hữu ích trong đó cả.
3X287KzF,Narrator,The paper isn't even comfortable,Tờ báo còn chả đủ thoải mái
3X287KzF,Narrator,enough to wipe your ass with.,để chùi đít nữa chứ. 
7MftB2dY,Narrator,"All in all, a total waste of money.","Nói chung là, lãng phí tiền bạc hết sức."
dSQr5Vsb,TV,"""Hey you!""","""Này cậu kia!"""
LbfnKtQP,TV,"""Aren't you tired of drinking ","""Liệu cậu có thấy phát ngán"
LbfnKtQP,TV,"the same old water everyday?""","việc uống thứ nước lọc nhạt tuệch mỗi ngày chứ?"""
rSzlN5Mm,Character,"""Yeah... It's so wet.""","""Ừ… nó ẩm ướt quá."""
KNH8ynvq,TV,"""Have you tried ToxiSoda!?""","""Cậu đã thử ToxiSoda chưa!?"""
pQ60rxnx,TV,"""It's water \fi but worse!! \fr\c[4]""","""Nó chỉ là nước thôi \fi nhưng ghê hơn!! \fr\c[4]"""
Vd74PqGL,TV,"""Now in three new flavors!""","""Vừa mới ra thêm ba vị mới!"""
GrrWjQ8s,TV,"""Awful!""","""Tệ hại!"""
VbX85qFQ,TV,"""Gross!""","""Tởm lợm!"""
LvGxgPhZ,TV,"""And nasty!!""","""Và gớm ghiếc!!"""
xshPXy27,TV,"""Try them TODAY!!""","""Hãy thử chúng NGAY HÔM NAY!!"""
JG62xyrL,TV,"""Mmmmm-m! ToxiSoda. Tastes like life!""","""Mmmmm-m! ToxiSoda. Vị như cuộc đời này vậy!"""
snWm5ymN,Character,"""I don't know why I'm drinking this.""","""Tôi không biết vì sao mình lại uống thứ này."""
m98B3DJz,Narrator,An endless slew of ads are playing.,Rồi lại thêm một đống quảng cáo chạy mãi không dứt.
8NybSJMB,Narrator,"The closet is empty, except for...","Tủ quần áo trống không, trừ cái…"
jBnHQ24W,Narrator,,
jBnHQ24W,Narrator,Reclaimed your Gun!,Lấy lại Súng của mi!
XNQjYJBN,Narrator,"Though it's not really yours anyway, but","Mà thật ra thì nó cũng không phải súng của mi nữa, nhưng"
XNQjYJBN,Narrator,whatever. The Warden's gun is yours now.,sao cũng được. Giờ thì súng của tên cai ngục đó là của mi rồi.
BzLRNFvS,Narrator,Well............,Chà............
12V8T2Hm,Narrator,Congratulations! You have found the hitman!!,Xin chúc mừng! Mi đã tìm thấy tên sát thủ!!
6MYzBwWd,Narrator,And died. Which is the best part.,Rồi chết. Đây là phần hay nhất đấy.
Pn34v4j5,Narrator,"For the record, Andrew doesn't fare much better.","So ra thì, Andrew cũng chẳng khá hơn là bao."
k2CShV7p,Narrator,"When it comes to cutting people up, the ",Nói đến việc giết người thì thì đương nhiên là tên sát thủ
k2CShV7p,Narrator,hitman whoops his amateur ass dead.,dễ dàng cho cái tên nghiệp dư như hắn ta bay màu rồi.
P6yFc5WC,Narrator,"Though given his romantic streak, he probably ",Nhưng dù sao thì với cái tính cách lãng mạn của hắn thì chắc hắn
P6yFc5WC,Narrator,didn't want to live without you anyway.,cũng chẳng muốn sống mà thiếu bóng mi đâu ha.
lnp6ynVr,Narrator,"I bet you'd be happy about that, if you","Ta cá chắc là mi sẽ vui vì điều đó lắm, ấy là nếu"
lnp6ynVr,Narrator,weren't too fucking dead to feel anything.,mi không chết mất mọe rồi còn cảm nhận được quái gì.
KwGn8wBN,Narrator,THE HITMAN WINS -END!!!!!!!!!,TÊN SÁT THỦ THẮNG - HẾT!!!!!!!!!
dtlpLL0m,Narrator,"Ah, yes. The world is much better ","À, đúng vậy. Không có bọn mi thì thế giới này này"
dtlpLL0m,Narrator,off without you. \fi However.... \fr,sẽ trở thành một nơi tốt đẹp hơn nhiều.  \fi Tuy nhiên.... \fr
XGblb1lW,Narrator,"This is all so anticlimactic, you get a free do-over.","Vụ này toang thật sự ấy, nhưng ngươi sẽ có một cơ hội làm lại."
S6y8vK61,CHOICE(1),Retry.,Thử lại.
hpswdMwX,CHOICE(2),Quit.,Bỏ cuộc.
BSB8kPt8,Narrator,No. We're not doing that again.,Không. Không làm như thế nữa ha.
0Bs5wbvQ,Andrew,"""Not now. I'm trying to catch the news.""","""Không phải lúc này. Không thấy anh đang ráng cập nhật tin tức à."""
zzBPZqmk,Ashley,"""There isn't going to be anything about us in","""Sẽ chẳng có thông tin gì về chúng ta trên bản tin"
zzBPZqmk,Ashley,"there, no matter how many times you check.""","đâu, anh có kiểm tra bao nhiêu lần cũng thế à."""
vN1jNgKy,Andrew,"""Whatever. Did you find the gun yet?""","""Sao cũng được. Mày tìm thấy khẩu súng chưa?"""
7pMrWmr6,Andrew,"""Also pack your things. We have ","""Với cả lo đóng hành lí đi. Sáng mai"
7pMrWmr6,Andrew,"to leave in the morning.""","chúng ta phải đi rồi đó."""
dzc0y6Nf,Andrew,"""Did you find the gun yet?""","""Mày tìm thấy khẩu súng chưa?"""
DXB9rwgY,Ashley,"""All done! You're welcome.""","""Xong hết rồi! Không cần cảm ơn đâu."""
hBCpT1hm,Andrew,"""Great. Thanks.""","""Tuyệt. Cảm ơn nhiều."""
6HbWqHX2,Ashley,"""I really am such a sweetheart! ","""Em đúng thật là một thiên thần mà!"
6HbWqHX2,Ashley,"You're so damn lucky to have me.""","Anh may lắm mới có em ở đây đấy."""
SyQkK7FH,Andrew,"""Yeah, yeah...""","""Ờ, ờ…"""
2R3PzkFF,Ashley,"""I cook and I clean, and I'm a feast on the eyes!""","""Em nấu ăn, em dọn dẹp, và em xinh đẹp nhìn đã con mắt!"""
KsV253ql,Ashley,"""Meanwhile what do you do?? ","""Trong khi đó thì anh làm gì hả??"
KsV253ql,Ashley,"Watch TV all day like a slob!""","Suốt ngày chỉ biết nằm ườn đó xem TV như một tên vô công rỗi nghề!"""
tDDK15wN,Andrew,"""Knock it off."" ","""Thôi đi."""
r8tPSc3l,Ashley,"""............""","""............"""
V3pnfjwx,Ashley,"""You're not going to be in the news, \fi Aaaaandy. \fr\c[2]""","""Anh sẽ không xuất hiện trong bản tin đâu, \fi Aaaaandy. \fr\c[2]"""
jx1wZ5V6,Andrew,""". . . . . . . . . . . . . . . . . . . . .""",""". . . . . . . . . . . . . . . . . . . . ."""
YhsQt6xF,Ashley,"""Pfft...... HAHAHA!!""","""Phụt...... HAHAHA!!"""
FxghysrF,Andrew,"""I should've known...""","""Đáng ra tao phải đoán được trước chứ..."""
H74f1KrX,Ashley,"""Oooh, what are you going to do about it, Andy?""","""Ố ồ, anh định làm gì đây hả, Andy?"""
v2GwtLY8,Ashley,"""Gonna choke me out again, are you? Are you?""","""Lại tính bóp cổ em nữa, phải không? Phải không?"""
zrXNLs2h,Andrew,"""Do you \fi want \fr\c[1] me to???""","""Mày \fi muốn \fr\c[1] tao làm thế hay sao???"""
fbMySqTW,Ashley,"""Oh c'mon. I'm kidding! It's all in good fun.""","""Ùi thôi nào. Em chỉ đùa thôi mà! Chỉ là đùa vui này kia thôi."""
1W1lHkxk,Andrew,"""I thought we were fine...""","""Anh tưởng là chúng ta ổn rồi…"""
SK8J1ynK,Ashley,"""We are! I'm just messing around...""","""Đúng mà! Em chỉ giỡn thế thôi…"""
0DGSVBLg,Ashley,"""It's just a nickname. Get over yourself.""","""Nó chỉ là biệt danh thôi mà. Đừng có bấu víu chuyện này mãi thế."""
nf4Dvft9,Andrew,"""It's the one thing I asked of you!""","""Đó là điều duy nhất anh yêu cầu mày làm!"""
53kRBvP7,Andrew,"""And it's symbolic, dumbass....""","""Và cái tên nó có giá trị tượng trưng của nó, đồ ngốc…."""
3LYkbdlb,Ashley,"""You and your romanticism! ","""Anh và cả cái chủ nghĩa lãng mạn của anh ấy!"
3LYkbdlb,Ashley,"Shove it up your ass.""","Dẹp mợ hết nó hộ đi."""
TMsZy5Nf,Andrew,"""I don't know what I was expecting...""","""Chẳng hiểu nổi mình còn trông chờ cái gì nữa chứ…"""
BQxWjWdc,Ashley,"""Listen, I'm behaving! What more do ","""Nghe này, em đang cư xử đàng hoàng rồi! Anh còn muốn"
BQxWjWdc,Ashley,"you want?? I'm being so good to you!""","em làm gì nữa chứ?? Em tốt với anh lắm rồi đấy!"""
gxCkFSZt,Andrew,"""Are you? Because I'm getting ","""Thế hả? Tại anh đang cảm thấy"
gxCkFSZt,Andrew,"the opposite impression here.""","trái ngược hoàn toàn đây này."""
0RPN1zN2,Ashley,"""Yeah, yeah. You think I'm so awful, huh??""","""Ờ, ờ. Anh nghĩ em tệ hại lắm chứ gì??"""
